Operator Name,CVE,URL
Royal,CVE-2022-27510,https://www.techrepublic.com/article/royal-ransomware-linux-vmware-esxi/
Royal,CVE-2022-27510,https://www.csoonline.com/article/3685414/royal-ransomware-group-actively-exploiting-citrix-vulnerability.html
Royal,CVE-2022-27510,https://floatingpoint.sorint.it/blog/post/royal-ransomware-spreads-to-linux-and-vmware-esxi
LockBit3.0,"CVE-2018-13379,CVE-2021-22986",https://www.bankinfosecurity.com/lockbit-30-ransomware-threatens-health-sector-feds-warn-a-20700
LockBit3.0,CVE-2022-26923,https://www.linkedin.com/posts/rmaclellan_lockbit-30-update-unpicking-the-ransomwares-activity-6956278798283681794-NAae
Play,"CVE-2022-41040,CVE-2022-41082",https://www.avertium.com/resources/threat-reports/an-in-depth-look-at-play-ransomware
Play,"CVE-2018-13379,CVE-2020-12812",https://www.trendmicro.com/en_us/research/22/i/play-ransomware-s-attack-playbook-unmasks-it-as-another-hive-aff.html
Play,"CVE-2022-41080,CVE-2022-41082,CVE-2022-41040",https://duo.com/decipher/play-ransomware-group-using-new-proxynotshell-exploit
Play,"CVE-2022-41080,CVE-2022-41040,CVE-2022-41082",https://thehackernews.com/2023/01/rackspace-confirms-play-ransomware-gang.html
Play,"CVE-2022-41080,CVE-2022-41082",https://www.itpro.co.uk/security/369809/play-ransomware-gang-behind-recent-cyber-attack-on-rackspace
Play,"CVE-2022-41080,CVE-2022-41082,CVE-2018-13379,CVE-2020-12812",https://www.inceptionsecurity.com/post/play-ransomware-group
Play,"CVE-2022-41080,CVE-2022-41082,CVE-2022-41040",https://www.orangecyberdefense.com/global/blog/playing-the-game
Play,"CVE-2022-41080,CVE-2022-41082",https://www.cybersecuritydive.com/news/rackspace-play-ransomware-exchange/639509/
Vice Society,"CVE-2021-1675,CVE-2021-34527",https://unit42.paloaltonetworks.com/vice-society-targets-education-sector/
Vice Society,"CVE-2021-1675,CVE-2021-34527",https://blog.talosintelligence.com/vice-society-ransomware-printnightmare/
Vice Society,CVE-2022-24521,https://www.microsoft.com/en-us/security/blog/2022/10/25/dev-0832-vice-society-opportunistic-ransomware-campaigns-impacting-us-education-sector/
Vice Society,CVE-2022-24521,https://therecord.media/microsoft-ties-vice-society-hackers-to-additional-ransomware-strains/
Vice Society,CVE-2022-24521,https://www.bankinfosecurity.com/vice-society-wielding-multiple-strains-ransomware-a-20330
Vice Society,"CVE-2021-1675,CVE-2021-34527",https://duo.com/decipher/cisa-fbi-warn-of-vice-society-ransomware-attacks-on-schools
BlackCat,"CVE-2016-0099,CVE-2019-7481,CVE-2021-31207,CVE-2021-34473,CVE-2021-34523",https://cybersecurityworks.com/blog/ransomware/all-about-blackcat-alphav.html
BlackCat,"CVE-2021-26855,CVE-2021-26857,CVE-2021-26858,CVE-2021-27065",https://www.trendmicro.com/vinfo/us/security/news/ransomware-spotlight/ransomware-spotlight-blackcat
BlackCat,"CVE-2021-31207,CVE-2021-34473,CVE-2021-34523",https://www.trendmicro.com/en_us/research/22/d/an-investigation-of-the-blackcat-ransomware.html
BlackCat,"CVE-2016-0099,CVE-2019-7481,CVE-2021-31207,CVE-2021-34473,CVE-2021-34523",https://www.darkreading.com/vulnerabilities-threats/everything-you-need-to-know-about-blackcat-alphav-
BlackCat,"CVE-2016-0099,CVE-2019-7481,CVE-2021-31207,CVE-2021-34473,CVE-2021-34523",https://cloudsecurityalliance.org/articles/protect-your-organization-from-blackcat-ransomware-attacks/
BlackCat,"CVE-2021-34473,CVE-2021-34523,CVE-2021-31207,CVE-2016-0099",https://community.netwitness.com/t5/netwitness-community-blog/firstwatch-threat-spotlight-blackcat-ransomware/ba-p/687112
BlackCat,"CVE-2021-31207,CVE-2021-34473,CVE-2021-34523",https://ransomware.org/blog/blackcat-ransomware-targeting-microsoft-exchange-servers/
BlackCat,CVE-2019-7481,https://www.blackberry.com/us/en/solutions/endpoint-security/ransomware-protection/blackcat
